Timestamp,Light RAW,Light VOLTAGE,Radar AVG,Radar STDEV,Label
2024-12-04 08:31:23,14926,0.7515953307392995,404.3121693121693,7.088566614770011,Morning work
2024-12-04 08:31:43,15182,0.7644861524376287,403.7936507936508,8.605092622837889,Morning work
2024-12-04 08:32:03,15503,0.7806500343327992,404.23280423280426,5.783209654072789,Morning work
2024-12-04 08:32:23,15887,0.7967635614557106,396.6666666666667,48.271836641730935,Morning work
2024-12-04 08:32:43,16207,0.8128770885786221,381.1111111111111,48.315489491701264,Morning work
2024-12-04 08:33:04,16592,0.8354863813229572,354.3915343915344,85.59693479968313,Morning work
2024-12-04 08:33:24,16976,0.8483772030212863,404.73015873015873,2.3556610122124857,Morning work
2024-12-04 08:33:44,17232,0.8709361409933623,403.4550264550264,2.885093498307682,Morning work
2024-12-04 08:34:04,17681,0.8903227283131151,405.66137566137564,3.392990304122982,Morning work
2024-12-04 08:34:24,18129,0.9161043717097733,404.86772486772486,2.542922093766031,Morning work
2024-12-04 08:34:44,19539,0.9838818951705195,404.2645502645503,8.977742124445609,Morning work
2024-12-04 08:35:04,20820,1.0516090638590065,404.4179894179894,3.2370682460638145,Morning work
2024-12-04 08:35:24,24920,1.2516182192721446,375.86772486772486,81.21077426690552,Morning work
2024-12-04 08:35:44,27675,1.3935683222705424,393.4021164021164,34.53193396817102,Morning work
2024-12-04 08:36:04,27034,1.367736324101625,405.5026455026455,1.6263270804482557,Morning work
2024-12-04 08:36:24,24600,1.2290089265278095,406.1058201058201,2.4209673619167082,Morning work
2024-12-04 08:36:44,21268,1.067722590981918,404.53968253968253,2.6305815845837137,Morning work
2024-12-04 08:37:04,18962,0.9548271915770199,404.9312169312169,0.9949495339116241,Morning work
2024-12-04 08:37:24,18706,0.9354909590295262,403.6825396825397,3.702322719010885,Morning work
2024-12-04 08:37:44,18706,0.945159075303273,401.87301587301585,4.949184534674106,Morning work
2024-12-04 08:38:05,20243,1.0161089494163424,404.81052631578945,4.289262431735615,Morning work
2024-12-04 08:38:25,22421,1.1290043488212407,404.53439153439155,5.703221586341064,Morning work
2024-12-04 08:38:45,24792,1.2483955138475622,363.32804232804233,82.01925245498641,Morning work
2024-12-04 08:39:05,26521,1.3386816205081253,405.2645502645503,2.3026031600385704,Morning work
2024-12-04 08:39:25,27226,1.367736324101625,386.73015873015873,52.05567999417087,Morning work
2024-12-04 08:39:45,27995,1.409681849393454,403.7354497354497,1.8888988219140064,Morning work
2024-12-04 08:40:05,28507,1.4386861982146943,403.78306878306876,5.269394682476518,Morning work
2024-12-04 08:40:25,29084,1.467740901808194,405.5608465608466,1.8400830585876844,Morning work
2024-12-04 08:40:45,29340,1.4709636072327763,404.81481481481484,2.882927108950907,Morning work
2024-12-04 08:41:05,29404,1.4806317235065232,406.3333333333333,2.1238263342072816,Morning work
2024-12-04 08:41:25,29404,1.4741863126573584,364.3703703703704,109.50439790240608,Morning work
2024-12-04 08:41:45,29404,1.477409018081941,404.67724867724866,5.523312377912451,Morning work
2024-12-04 08:42:05,29020,1.467740901808194,405.46031746031747,3.0255581346823353,Morning work
2024-12-04 08:42:25,29212,1.467740901808194,405.85185185185185,2.1261440623062358,Morning work
2024-12-04 08:42:45,29020,1.4645181963836118,405.8253968253968,3.1784163185177072,Morning work
2024-12-04 08:43:06,29020,1.4645181963836118,406.02645502645504,2.648632450091818,Morning work
2024-12-04 08:43:26,29212,1.4709636072327763,404.64021164021165,2.0046944792087813,Morning work
2024-12-04 08:43:46,29404,1.4902998397802698,400.6031746031746,35.74445635453215,Morning work
2024-12-04 08:44:06,29148,1.477409018081941,391.12698412698415,61.96931946711882,Morning work
2024-12-04 08:44:26,30365,1.5290226596475165,205.51322751322752,120.29536382647825,Morning work
2024-12-04 08:44:46,30493,1.5419134813458455,402.3915343915344,18.402275884778557,Morning work
2024-12-04 08:45:06,30878,1.554854657816434,404.5238095238095,2.1476643141047504,Morning work
2024-12-04 08:45:26,31006,1.5645227740901808,405.04761904761904,1.938648669205945,Morning work
2024-12-04 08:45:46,31262,1.5645227740901808,405.69312169312167,3.2273771201298342,Morning work
2024-12-04 08:46:06,31262,1.5709681849393453,405.37368421052633,3.4276099784397345,Morning work
2024-12-04 08:46:26,31198,1.5709681849393453,404.95238095238096,10.06800584233727,Morning work
2024-12-04 08:46:46,31134,1.5645227740901808,406.06349206349205,2.872501777898914,Morning work
2024-12-04 08:47:06,31006,1.5613000686655985,397.4074074074074,54.2391095858721,Morning work
2024-12-04 08:47:26,31006,1.5613000686655985,363.04232804232805,103.50829089456116,Morning work
2024-12-04 08:47:47,30942,1.558077363241016,405.5608465608466,2.1270175210472133,Morning work
2024-12-04 08:48:07,31070,1.558077363241016,398.62433862433863,15.274845133164867,Morning work
2024-12-04 08:48:27,31006,1.558077363241016,404.1223404255319,2.583561950888533,Morning work
2024-12-04 08:48:47,30685,1.5419134813458455,394.16402116402116,56.90594682231577,Morning work
2024-12-04 08:49:07,29404,1.477409018081941,290.37566137566137,118.28635305636101,Morning work
2024-12-04 08:49:27,28443,1.4225726710917828,401.32804232804233,21.184556470440032,Morning work
2024-12-04 08:49:47,28315,1.435463492790112,406.65608465608466,1.4414928407094165,Morning work
2024-12-04 08:50:07,27675,1.390295262073701,407.3015873015873,2.6495779710208085,Morning work
2024-12-04 08:50:27,27418,1.3838498512245363,391.94179894179894,26.310579518872917,Morning work
2024-12-04 08:50:47,28123,1.409681849393454,405.34391534391534,2.5853983423333258,Morning work
2024-12-04 08:51:07,29853,1.5064637216754404,405.7989417989418,2.428071413518929,Morning work
2024-12-04 08:51:27,30621,1.5386907759212634,405.77777777777777,2.1544939015070814,Morning work
2024-12-04 08:51:47,28443,1.4322407873655298,405.58730158730157,2.2805952048420455,Morning work
2024-12-04 08:52:07,24471,1.2354543373769742,395.62433862433863,20.320350354337435,Morning work
2024-12-04 08:52:27,22293,1.125781643396658,399.95238095238096,35.85124196108101,Morning work
2024-12-04 08:52:48,23510,1.1871137560082399,406.4021164021164,2.3738817674755714,Morning work
2024-12-04 08:53:08,21973,1.1064454108491646,406.1957671957672,2.3083527950391307,Morning work
2024-12-04 08:53:28,19603,0.9871046005951017,400.4074074074074,36.20036070333031,Morning work
2024-12-04 08:53:48,17937,0.9096589608606088,403.83068783068785,9.643259692816315,Morning work
2024-12-04 08:54:08,17360,0.8709361409933623,406.5608465608466,2.101861212382594,Morning work
2024-12-04 08:54:28,16784,0.8419317921721218,406.5132275132275,3.1633009718311556,Morning work
2024-12-04 08:54:48,16464,0.8258182650492103,396.7195767195767,57.948350882770136,Morning work
2024-12-04 08:55:08,16143,0.8128770885786221,406.06349206349205,3.1261066936010202,Morning work
2024-12-04 08:55:28,15823,0.799986266880293,374.67724867724866,79.48575786282883,Morning work
2024-12-04 08:55:48,15695,0.7870954451819637,397.3191489361702,24.778467781159865,Morning work
2024-12-04 08:56:08,16143,0.8128770885786221,365.8624338624339,48.64627116542566,Morning work
2024-12-04 08:56:28,14990,0.7548180361638819,372.4973544973545,73.45838482756565,Morning work
2024-12-04 08:56:48,14798,0.7451499198901349,285.9312169312169,124.94398970287808,Morning work
2024-12-04 08:57:08,14542,0.7290363927672235,399.74074074074076,14.465714472263906,Morning work
2024-12-04 08:57:28,14221,0.7160952162966353,406.64021164021165,2.1207365133899794,Morning work
2024-12-04 08:57:49,13901,0.6967589837491417,391.1746031746032,40.40257773633544,Morning work
2024-12-04 08:58:09,13837,0.6935362783245593,395.07936507936506,40.267048029890894,Morning work
2024-12-04 08:58:29,13709,0.6935362783245593,252.8783068783069,128.23101246898202,Morning work
2024-12-04 08:58:49,13645,0.6870908674753948,203.4814814814815,71.98733580944966,Morning work
2024-12-04 08:59:09,13709,0.6838681620508125,280.94179894179894,121.44511849961238,Morning work
2024-12-04 08:59:29,13645,0.6870908674753948,395.14814814814815,34.44590670273727,Morning work
2024-12-04 08:59:49,13709,0.6870908674753948,405.33862433862436,7.479876564264849,Morning work
2024-12-04 09:00:09,13837,0.6967589837491417,405.2857142857143,5.033172632417883,Morning work
2024-12-04 09:00:29,14029,0.7096498054474707,399.3862433862434,39.846567715239026,Morning work
2024-12-04 09:00:49,14157,0.7096498054474707,358.994708994709,90.8282513783685,Morning work
2024-12-04 09:01:09,14221,0.7160952162966353,406.51851851851853,3.0380435203986282,Morning work
2024-12-04 09:01:29,14221,0.7160952162966353,384.7566137566138,35.46430661653364,Morning work
2024-12-04 09:01:49,14414,0.7258136873426413,406.22222222222223,2.215355822083603,Morning work
2024-12-04 09:02:09,14670,0.7354818036163882,398,18.032476612100663,Morning work
2024-12-04 09:02:29,14734,0.7419272144655528,375.2645502645503,105.01835636117136,Morning work
2024-12-04 09:02:50,14862,0.7451499198901349,396.994708994709,15.3354329502381,Morning work
2024-12-04 09:03:10,14862,0.7515953307392995,405.4232804232804,1.6665315716946796,Morning work
2024-12-04 09:03:30,14926,0.7515953307392995,397.6084656084656,58.055596357093776,Morning work
2024-12-04 09:03:50,14990,0.7548180361638819,404.7724867724868,3.8970917492686414,Morning work
2024-12-04 09:04:10,15118,0.7580407415884641,406.64550264550263,2.7802960553829643,Morning work
2024-12-04 09:04:30,15118,0.7580407415884641,262.25925925925924,87.556191571054,Morning work
2024-12-04 09:04:50,15182,0.7644861524376287,406.55026455026456,1.6802553104704925,Morning work
2024-12-04 09:05:10,15310,0.767708857862211,391.9470899470899,27.75802269494994,Morning work
2024-12-04 09:05:30,15503,0.777427328908217,405.6084656084656,2.974203321744646,Morning work
2024-12-04 09:05:50,15759,0.7967635614557106,407.04761904761904,1.4413561665265788,Morning work
2024-12-04 09:06:10,16015,0.8064316777294576,385.83597883597884,14.780290812774558,Morning work
2024-12-04 09:06:30,16335,0.8193224994277866,366.3174603174603,77.5505652606034,Morning work
2024-12-04 09:06:50,16464,0.8258182650492103,391.8888888888889,33.61884814140142,Morning work
2024-12-04 09:07:10,16784,0.845154497596704,383.46560846560845,33.71430551023371,Morning work
2024-12-04 09:07:30,16720,0.8483772030212863,407.9047619047619,1.9050405064740725,Morning work
2024-12-04 09:07:51,16912,0.8483772030212863,338.4391534391534,67.43793641092994,Morning work
2024-12-04 09:08:11,16784,0.845154497596704,328.4708994708995,53.19189917662685,Morning work
2024-12-04 09:08:31,16656,0.8387090867475394,395.5767195767196,18.834121587960862,Morning work
2024-12-04 09:08:51,16528,0.8354863813229572,326.72486772486775,99.2225012315619,Morning work
2024-12-04 09:09:11,16656,0.8322636758983748,404.7037037037037,2.1054733730226762,Morning work
2024-12-04 09:09:31,16528,0.8354863813229572,297.94179894179894,124.63884763307058,Morning work
2024-12-04 09:09:51,16528,0.8322636758983748,377.4867724867725,43.24295643858114,Morning work
2024-12-04 09:10:11,16528,0.8322636758983748,388.2645502645503,39.767193022478814,Morning work
2024-12-04 09:10:31,16656,0.8354863813229572,349.1957671957672,104.66048850606657,Morning work
2024-12-04 09:10:51,16656,0.8387090867475394,367.0740740740741,60.18760400061552,Morning work
2024-12-04 09:11:11,16912,0.845154497596704,379.86772486772486,73.04456862742398,Morning work
2024-12-04 09:11:31,16784,0.845154497596704,343.4973544973545,100.65707658894219,Morning work
2024-12-04 09:11:51,16784,0.8515999084458686,342.2433862433862,98.23421870530949,Morning work
2024-12-04 09:12:11,16720,0.845154497596704,318.38829787234044,103.10579827404945,Morning work
2024-12-04 09:12:31,17040,0.8548226138704509,294.021164021164,134.33080624766788,Morning work
2024-12-04 09:12:52,17040,0.8548226138704509,377.35449735449737,68.47476817005526,Morning work
2024-12-04 09:13:12,17040,0.8612680247196154,390.7724867724868,33.10341765244837,Morning work
2024-12-04 09:13:32,17104,0.8612680247196154,381.1375661375661,59.71298476348301,Morning work
2024-12-04 09:13:52,17040,0.8580453192950331,397.7037037037037,26.203520898654244,Morning work
2024-12-04 09:14:12,17168,0.8644907301441976,406.9259259259259,3.373049446561958,Morning work
2024-12-04 09:14:32,17296,0.8709361409933623,356.85714285714283,67.98236406383796,Morning work
2024-12-04 09:14:52,17425,0.8806546120393682,404.12698412698415,3.0587791168891094,Morning work
2024-12-04 09:15:12,17489,0.8838773174639505,405.83597883597884,3.113043376405072,Morning work
2024-12-04 09:15:32,17617,0.8871000228885328,405.5026455026455,2.9239006637962723,Morning work
2024-12-04 09:15:52,17809,0.8935454337376975,406.02645502645504,3.3157167038115163,Morning work
2024-12-04 09:16:12,18001,0.9064362554360265,396.5026455026455,38.79359241051317,Morning work
2024-12-04 09:16:32,18257,0.9225497825589379,396.7989417989418,27.285367424134108,Morning work
2024-12-04 09:16:52,18578,0.9290455481803617,393.4867724867725,37.00540622746445,Morning work
2024-12-04 09:17:12,18770,0.9387136644541084,406.6825396825397,3.2542544828437143,Morning work
2024-12-04 09:17:32,18898,0.9516044861524375,406.8510638297872,2.8282662129483214,Morning work
2024-12-04 09:17:53,19026,0.9580498970016021,404.1111111111111,5.256539324856123,Morning work
2024-12-04 09:18:13,19026,0.9580498970016021,360.14285714285717,95.21378919828493,Morning work
2024-12-04 09:18:33,19154,0.9644953078507668,404.3915343915344,5.058711916104802,Morning work
2024-12-04 09:18:53,19475,0.9806591897459372,377.33862433862436,58.23011614067985,Morning work
2024-12-04 09:19:13,19923,0.999995422293431,373.3862433862434,57.61873975930996,Morning work
2024-12-04 09:19:33,20692,1.045163653009842,317.21693121693124,133.36707674166658,Morning work
2024-12-04 09:19:53,22550,1.1322270542458228,304.7566137566138,91.42235411006192,Morning work
2024-12-04 09:20:13,22485,1.1419455252918287,405.64021164021165,2.9764451089991666,Morning work
2024-12-04 09:20:33,22806,1.15805905241474,397.46560846560845,33.6304246162186,Morning work
2024-12-04 09:20:53,30173,1.5161318379491875,389.3492063492063,42.270843554302296,Morning work
2024-12-04 09:21:13,28507,1.4322407873655298,390.44444444444446,33.38497772335115,Morning work
2024-12-04 09:21:33,26650,1.3484000915541312,403.02127659574467,4.919629400859606,Morning work
2024-12-04 09:21:53,30301,1.5193545433737696,396.2433862433862,33.45772214976815,Morning work
2024-12-04 09:22:13,28571,1.435463492790112,406.9312169312169,3.0960731993740107,Morning work
2024-12-04 09:22:34,27546,1.3870725566491187,347.7142857142857,118.06842073850184,Morning work
2024-12-04 09:22:54,27482,1.3838498512245363,404.32275132275134,3.2773498710379383,Morning work
2024-12-04 09:23:14,27675,1.4032364385442893,405.62433862433863,3.558274774955601,Morning work
2024-12-04 09:23:34,30750,1.554854657816434,406.3015873015873,4.282454011508934,Morning work
2024-12-04 09:23:54,30365,1.5193545433737696,337.0846560846561,80.60088978122208,Morning work
2024-12-04 09:24:14,28507,1.435463492790112,405.5079365079365,2.900144984671892,Morning work
2024-12-04 09:24:34,27931,1.4064591439688714,372.3968253968254,83.8189931154602,Morning work
2024-12-04 09:24:54,27931,1.409681849393454,405.23809523809524,3.408598103830173,Morning work
2024-12-04 09:25:14,28123,1.409681849393454,377.3862433862434,86.04120747767922,Morning work
2024-12-04 09:25:34,28315,1.4322407873655298,372.4708994708995,62.35848190644165,Morning work
2024-12-04 09:25:54,28315,1.4193499656672006,377.8244680851064,64.0732872270433,Morning work
2024-12-04 09:26:14,30301,1.5322453650720989,381.66137566137564,64.94295074362559,Morning work
2024-12-04 09:26:34,32351,1.6290272373540855,406.8244680851064,2.3978683122361537,Morning work
2024-12-04 09:26:54,36003,1.8161455710688943,380.51851851851853,75.5834463887848,Morning work
2024-12-04 09:27:14,34657,1.7419226367589837,378.5079365079365,50.80674890749396,Morning work
2024-12-04 09:27:35,36323,1.822590981918059,405.2433862433862,3.101821901828152,Morning work
2024-12-04 09:27:55,30557,1.5386907759212634,405.0899470899471,4.277272258801051,Morning work
2024-12-04 09:28:15,28507,1.4419089036392767,405.35449735449737,4.208178888763332,Morning work
2024-12-04 09:28:35,25945,1.3096772716868847,378.33862433862436,88.41904363213217,Morning work
2024-12-04 09:28:55,24279,1.225786221103227,405.83068783068785,4.203963435488657,Morning work
2024-12-04 09:29:15,23318,1.1741725795376516,406.037037037037,2.8701886111394455,Morning work
2024-12-04 09:29:35,22357,1.125781643396658,404.5925925925926,1.9510357718751155,Morning work
2024-12-04 09:29:55,21781,1.1,403.1111111111111,4.879759905731905,Morning work
2024-12-04 09:30:15,21460,1.077390707255665,407.48148148148147,2.911080432227856,Morning work
2024-12-04 09:30:35,21012,1.058054474708171,266.0740740740741,113.53050398421288,Morning work
2024-12-04 09:30:55,21012,1.0516090638590065,406.14814814814815,2.9244492588002076,Morning work
2024-12-04 09:31:15,20884,1.0516090638590065,405.1375661375661,4.2164970338296275,Morning work
2024-12-04 09:31:35,20884,1.0516090638590065,401.978835978836,14.732709906566377,Morning work
2024-12-04 09:31:55,20948,1.054831769283589,403,8.429305516432638,Morning work
2024-12-04 09:32:15,21268,1.0644998855573358,405.53439153439155,3.9886984326106845,Morning work
2024-12-04 09:32:36,21460,1.0838864728770885,231.73544973544975,131.73156886878624,Morning work
2024-12-04 09:32:56,22037,1.112890821698329,405.41269841269843,5.377162862123049,Morning work
2024-12-04 09:33:16,22998,1.15805905241474,401.989417989418,13.309726653678208,Morning work
2024-12-04 09:33:36,23959,1.2096726939803157,405.8888888888889,3.589780609270577,Morning work
2024-12-04 09:33:56,26009,1.3096772716868847,400.6666666666667,19.08714617055599,Morning work
2024-12-04 09:34:16,28892,1.458072785534447,405.15343915343914,3.0826817771377493,Morning work
2024-12-04 09:34:36,32351,1.6322499427786679,405.74074074074076,4.127165000063149,Morning work
2024-12-04 09:34:56,32928,1.658081940947585,388.85185185185185,46.8824839048052,Morning work
2024-12-04 09:35:16,33889,1.7064728770885786,386.0529100529101,85.26253170821904,Morning work
2024-12-04 09:35:36,40423,2.0387136644541086,393.3333333333333,38.2191330050745,Morning work
2024-12-04 09:35:56,41064,2.067768368047608,405.9100529100529,3.817283552552769,Morning work
2024-12-04 09:36:16,42217,2.1290501258869305,406.7936507936508,4.021850149133746,Morning work
2024-12-04 09:36:36,43434,2.180663767452506,405.14285714285717,3.5960549136865585,Morning work
2024-12-04 09:36:56,42921,2.1644998855573356,406.2010582010582,4.155462815942374,Morning work
2024-12-04 09:37:16,43818,2.1967772945754174,404.2962962962963,3.61689843577619,Morning work
2024-12-04 09:37:37,43754,2.2064454108491645,405.4840425531915,4.361322548552342,Morning work
2024-12-04 09:37:57,44075,2.2064454108491645,404.66137566137564,5.652305141854828,Morning work
2024-12-04 09:38:17,42665,2.1580544747081714,352.6878306878307,57.00814527517854,Morning work
2024-12-04 09:38:37,35682,1.7935362783245592,406.5978835978836,3.1364697201674705,Morning work
2024-12-04 09:38:57,31967,1.6064682993820096,408.48148148148147,1.9367459894319576,Morning work
2024-12-04 09:39:17,28379,1.4290180819409475,395.010582010582,32.59764209884118,Morning work
2024-12-04 09:39:37,31454,1.5870817120622567,406.4232804232804,2.4990823487508607,Morning work
2024-12-04 09:39:57,30621,1.535468070496681,405.94179894179894,2.853105613224235,Morning work
2024-12-04 09:40:17,25368,1.2773998626688028,406.1005291005291,4.101822342212567,Morning work
2024-12-04 09:40:37,23703,1.190336461432822,401.1058201058201,41.504286089734514,Morning work
2024-12-04 09:40:57,22421,1.125781643396658,407.1111111111111,2.877523560975936,Morning work
2024-12-04 09:41:17,21396,1.0806134126802471,406.9470899470899,2.9692313098938117,Morning work
2024-12-04 09:41:37,20564,1.0387182421606773,406.1005291005291,3.2771695324007064,Morning work
2024-12-04 09:41:57,19923,0.9935500114442664,406.7936507936508,2.947187968209607,Morning work
2024-12-04 09:42:17,19795,0.999995422293431,405.48148148148147,3.8902395493060613,Morning work
2024-12-04 09:42:38,19859,1.0064408331425954,380.95767195767195,66.26235980152144,Morning work
2024-12-04 09:42:58,20564,1.032272831311513,385.7883597883598,65.92490628010081,Morning work
2024-12-04 09:43:18,21909,1.1032227054245822,403.53439153439155,4.399604947827615,Morning work
2024-12-04 09:43:38,22998,1.1677271686884871,406.3174603174603,2.970557993424787,Morning work
2024-12-04 09:43:58,25625,1.2903410391393912,405.67724867724866,3.354349486124654,Morning work
2024-12-04 09:44:18,30621,1.535468070496681,405.3121693121693,3.792897905872553,Morning work
2024-12-04 09:44:38,34914,1.754863813229572,404.46031746031747,4.090045245648126,Morning work
2024-12-04 09:44:58,30685,1.554854657816434,407.2433862433862,2.9560650174271466,Morning work
2024-12-04 09:45:18,36964,1.8613138017853055,406.06349206349205,4.029966273576006,Morning work
2024-12-04 09:45:38,35875,1.8064774547951477,404.67195767195767,3.6768839256161088,Morning work
2024-12-04 09:45:58,32992,1.6645273517967496,406.21693121693124,3.4100179541127615,Morning work
2024-12-04 09:46:18,31006,1.558077363241016,407.75132275132273,3.0311434620998536,Morning work
2024-12-04 09:46:38,28315,1.4290180819409475,363.1904761904762,105.71653041237974,Morning work
2024-12-04 09:46:58,24151,1.212895399404898,393.92063492063494,70.86763994295346,Morning work
2024-12-04 09:47:18,22998,1.15805905241474,405.95767195767195,4.94849073039822,Morning work
2024-12-04 09:47:39,21909,1.1096681162737467,326.8994708994709,114.00478456614829,Morning work
2024-12-04 09:47:59,21460,1.0806134126802471,314.10526315789474,131.047265085687,Morning work
2024-12-04 09:48:19,20884,1.0516090638590065,405.9153439153439,5.1677423682188905,Morning work
2024-12-04 09:48:39,20435,1.032272831311513,399.44444444444446,50.89939318842961,Morning work
2024-12-04 09:48:59,19987,0.999995422293431,397.4021164021164,49.46562524221643,Morning work
2024-12-04 09:49:19,19218,0.9612726024261845,405.0687830687831,6.192869020307997,Morning work
2024-12-04 09:49:39,18257,0.9161043717097733,405.43386243386243,3.789980688509213,Morning work
2024-12-04 09:49:59,17553,0.8871000228885328,406.1005291005291,3.4618666922860117,Morning work
2024-12-04 09:50:19,16976,0.8548226138704509,405.0846560846561,2.862677572904823,Morning work
2024-12-04 09:50:39,16592,0.8322636758983748,405.8783068783069,7.365893605493663,Morning work
2024-12-04 09:50:59,16207,0.8193224994277866,406.8624338624339,2.7234436121635546,Morning work
2024-12-04 09:51:19,15887,0.7935408560311283,333.2433862433862,115.60306270865534,Morning work
2024-12-04 09:51:39,15503,0.7806500343327992,389.56613756613757,42.029145363690795,Morning work
2024-12-04 09:51:59,15118,0.7644861524376287,399.46560846560845,38.858788708182374,Morning work
2024-12-04 09:52:19,14734,0.7419272144655528,407.6666666666667,3.7699822224311363,Morning work
